dataset,model,feature,importance,signed_coef
Mouse_4T1,RandomForest,cai,0.011467912197495784,
Mouse_4T1,RandomForest,gc_cds,0.01003206521624446,
Mouse_4T1,RandomForest,codon_CCC,0.009869427757375725,
Mouse_4T1,RandomForest,codon_GGC,0.009559291994782974,
Mouse_4T1,RandomForest,codon_CTA,0.009278191253739665,
Mouse_4T1,RandomForest,codon_CGC,0.00927665774821825,
Mouse_4T1,RandomForest,codon_ACC,0.008974539393965218,
Mouse_4T1,RandomForest,codon_AGA,0.008934563503079859,
Mouse_4T1,RandomForest,codon_GCC,0.008832436046381311,
Mouse_4T1,RandomForest,codon_TTA,0.008790842131579485,
Mouse_4T1,RandomForest,cds_TT,0.008642595624146637,
Mouse_4T1,RandomForest,codon_TCG,0.008463194361974213,
Mouse_4T1,RandomForest,utr3_TT,0.008294597063415645,
Mouse_4T1,RandomForest,tai,0.008284064451216447,
Mouse_4T1,RandomForest,codon_GGT,0.008063073656062458,
Mouse_4T1,RandomForest,utr3_AG,0.008028950963674623,
Mouse_4T1,RandomForest,codon_AAC,0.007835802317119563,
Mouse_4T1,RandomForest,utr3_GA,0.007656262503871789,
Mouse_4T1,RandomForest,utr5_TG,0.007572124643785673,
Mouse_4T1,RandomForest,codon_AAG,0.007446022455982737,
Mouse_4T1,RandomForest,codon_AGG,0.007337281980656773,
Mouse_4T1,RandomForest,codon_CGT,0.007304762262513123,
Mouse_4T1,RandomForest,utr3_G,0.007270396157053286,
